timestamp,location,traffic_volume,temperature,weather,is_holiday,incident,event
2023-06-19 02:00:00,A,163,12.7,Fog,0,0,Concert
2023-06-19 02:15:00,E,180,19.36,Clear,1,1,Sports
2023-06-19 02:30:00,A,274,13.7,Snow,0,0,Sports
2023-06-19 02:45:00,E,50,21.62,Cloudy,1,1,Festival
2023-06-19 03:00:00,B,95,21.46,Clear,1,1,None
2023-06-19 03:15:00,E,50,10.39,Rain,0,1,Parade
2023-06-19 03:30:00,D,229,3.06,Snow,0,0,Parade
2023-06-19 03:45:00,B,140,13.37,Cloudy,0,1,None
2023-06-19 04:00:00,D,87,6.62,Cloudy,1,0,Parade
2023-06-19 04:15:00,E,221,4.28,Fog,0,1,Festival
2023-06-19 04:30:00,E,302,6.45,Cloudy,0,0,Parade
2023-06-19 04:45:00,D,308,37.27,Clear,0,1,Parade
2023-06-19 05:00:00,B,323,3.36,Fog,1,0,Sports
2023-06-19 05:15:00,E,173,17.27,Fog,0,1,Concert
2023-06-19 05:30:00,D,229,18.57,Snow,0,0,Concert
2023-06-19 05:45:00,D,225,39.5,Cloudy,0,1,None
2023-06-19 06:00:00,B,180,29.29,Snow,0,1,Concert
2023-06-19 06:15:00,D,238,17.75,Clear,0,0,Sports
2023-06-19 06:30:00,E,278,31.87,Fog,1,1,None
2023-06-19 06:45:00,B,211,31.1,Cloudy,1,1,Sports
2023-06-19 07:00:00,B,236,15.94,Clear,1,1,Parade
2023-06-19 07:15:00,C,221,1.67,Fog,0,1,Festival
2023-06-19 07:30:00,E,241,6.65,Rain,0,1,Concert
2023-06-19 07:45:00,D,260,13.81,Rain,1,0,Festival
2023-06-19 08:00:00,C,251,22.46,Snow,1,1,Sports
2023-06-19 08:15:00,E,75,5.45,Cloudy,0,0,Concert
2023-06-19 08:30:00,B,327,5.96,Cloudy,0,0,Festival
2023-06-19 08:45:00,A,251,5.76,Cloudy,0,1,None
2023-06-19 09:00:00,A,154,20.33,Clear,1,1,Parade
2023-06-19 09:15:00,B,50,15.57,Snow,1,1,Concert
2023-06-19 09:30:00,B,116,27.19,Snow,0,0,Parade
2023-06-19 09:45:00,A,73,30.61,Rain,1,0,None
2023-06-19 10:00:00,D,185,5.16,Rain,1,1,Parade
2023-06-19 10:15:00,A,226,13.28,Snow,1,1,None
2023-06-19 10:30:00,E,205,19.06,Fog,1,1,None
2023-06-19 10:45:00,B,159,11.96,Cloudy,1,0,Parade
2023-06-19 11:00:00,B,189,15.55,Snow,0,1,Sports
2023-06-19 11:15:00,B,329,39.92,Fog,0,0,Festival
2023-06-19 11:30:00,D,117,31.82,Clear,0,0,Concert
2023-06-19 11:45:00,A,220,8.73,Rain,0,1,Sports
2023-06-19 12:00:00,B,365,22.66,Cloudy,0,0,Parade
2023-06-19 12:15:00,C,267,33.43,Cloudy,0,0,Parade
2023-06-19 12:30:00,B,177,5.2,Cloudy,0,1,Festival
2023-06-19 12:45:00,D,277,13.06,Snow,0,1,Festival
2023-06-19 13:00:00,A,202,36.46,Snow,0,1,Festival
2023-06-19 13:15:00,A,88,7.95,Clear,0,1,Sports
2023-06-19 13:30:00,A,242,21.41,Rain,1,1,Festival
2023-06-19 13:45:00,B,185,2.29,Snow,0,1,Festival
2023-06-19 14:00:00,C,223,17.02,Fog,1,1,None
2023-06-19 14:15:00,A,322,39.57,Clear,1,1,Festival
2023-06-19 14:30:00,A,167,18.36,Fog,0,0,Concert
2023-06-19 14:45:00,E,97,4.27,Snow,0,1,Concert
2023-06-19 15:00:00,A,209,29.3,Fog,0,0,Sports
2023-06-19 15:15:00,E,303,7.15,Fog,1,1,None
2023-06-19 15:30:00,A,211,2.01,Cloudy,1,0,Concert
2023-06-19 15:45:00,C,72,10.13,Snow,0,1,Concert
2023-06-19 16:00:00,A,198,5.01,Rain,1,1,None
2023-06-19 16:15:00,A,130,10.37,Snow,0,0,Festival
2023-06-19 16:30:00,A,210,4.62,Cloudy,0,0,Parade
2023-06-19 16:45:00,A,284,39.01,Cloudy,0,0,Festival
2023-06-19 17:00:00,B,237,20.94,Clear,0,0,Concert
2023-06-19 17:15:00,C,226,12.79,Rain,1,1,Festival
2023-06-19 17:30:00,D,264,19.71,Snow,1,0,Festival
2023-06-19 17:45:00,A,124,35.08,Clear,1,1,Concert
2023-06-19 18:00:00,B,215,12.92,Rain,1,0,Sports
2023-06-19 18:15:00,E,140,6.79,Rain,1,1,None
2023-06-19 18:30:00,D,137,15.99,Cloudy,1,1,None
2023-06-19 18:45:00,E,165,37.66,Cloudy,0,1,None
2023-06-19 19:00:00,C,254,26.93,Fog,0,0,None
2023-06-19 19:15:00,E,109,32.34,Clear,1,1,Parade
2023-06-19 19:30:00,A,195,39.56,Clear,1,0,None
2023-06-19 19:45:00,E,297,17.27,Clear,1,1,Sports
2023-06-19 20:00:00,A,200,0.11,Snow,1,0,Sports
2023-06-19 20:15:00,D,286,2.53,Snow,1,0,Parade
2023-06-19 20:30:00,C,163,0.85,Snow,1,1,Concert
2023-06-19 20:45:00,A,347,11.53,Rain,0,1,Concert
2023-06-19 21:00:00,E,285,17.93,Cloudy,0,0,Festival
2023-06-19 21:15:00,D,240,6.86,Cloudy,1,0,None
2023-06-19 21:30:00,E,213,0.05,Snow,1,1,Sports
2023-06-19 21:45:00,C,157,15.27,Snow,1,0,Sports
2023-06-19 22:00:00,E,311,28.16,Fog,1,0,Concert
2023-06-19 22:15:00,C,173,19.1,Snow,0,1,None
2023-06-19 22:30:00,B,316,0.68,Snow,1,1,None
2023-06-19 22:45:00,B,138,30.76,Clear,0,1,Parade
2023-06-19 23:00:00,A,163,27.79,Snow,0,1,Parade
2023-06-19 23:15:00,E,257,33.28,Snow,0,0,Concert
2023-06-19 23:30:00,C,204,22.02,Fog,1,0,None
2023-06-19 23:45:00,A,174,35.49,Clear,1,0,Sports
2023-06-20 00:00:00,C,191,35.98,Fog,1,0,Parade
2023-06-20 00:15:00,C,271,20.02,Cloudy,0,1,Festival
2023-06-20 00:30:00,C,173,24.8,Clear,1,0,Festival
2023-06-20 00:45:00,D,173,30.65,Fog,1,0,Festival
2023-06-20 01:00:00,C,283,27.32,Rain,0,0,Parade
2023-06-20 01:15:00,D,145,34.93,Fog,0,0,Festival
2023-06-20 01:30:00,D,273,32.56,Cloudy,0,1,Sports
2023-06-20 01:45:00,A,130,25.2,Clear,1,1,Festival
2023-06-20 02:00:00,E,275,3.08,Fog,0,0,Festival
2023-06-20 02:15:00,A,280,17.23,Snow,1,0,Parade
2023-06-20 02:30:00,A,50,9.4,Fog,1,1,Festival
2023-06-20 02:45:00,C,109,1.79,Fog,0,0,Concert
2023-06-20 03:00:00,E,199,7.07,Snow,1,1,None
2023-06-20 03:15:00,E,199,20.27,Clear,1,0,Sports
2023-06-20 03:30:00,A,140,16.02,Snow,1,1,Sports
2023-06-20 03:45:00,A,153,11.35,Cloudy,1,1,Festival
2023-06-20 04:00:00,A,183,7.74,Rain,0,1,Festival
2023-06-20 04:15:00,A,220,29.91,Rain,1,0,Sports
2023-06-20 04:30:00,C,136,19.79,Fog,1,0,Sports
2023-06-20 04:45:00,B,166,12.26,Cloudy,0,1,Festival
2023-06-20 05:00:00,D,225,19.77,Snow,0,0,Sports
2023-06-20 05:15:00,C,145,13.5,Cloudy,0,1,None
2023-06-20 05:30:00,B,172,36.85,Snow,0,0,Parade
2023-06-20 05:45:00,B,64,5.5,Rain,1,0,Parade
2023-06-20 06:00:00,D,182,0.12,Rain,1,0,Sports
2023-06-20 06:15:00,B,321,21.07,Rain,0,1,None
2023-06-20 06:30:00,E,385,31.84,Fog,1,0,Sports
2023-06-20 06:45:00,C,280,8.62,Cloudy,0,1,Festival
2023-06-20 07:00:00,A,68,6.96,Fog,1,1,Sports
2023-06-20 07:15:00,B,225,33.98,Clear,0,0,Parade
2023-06-20 07:30:00,A,191,13.77,Fog,1,1,Sports
2023-06-20 07:45:00,C,124,38.69,Cloudy,0,0,Festival
2023-06-20 08:00:00,A,159,10.37,Fog,1,0,Sports
2023-06-20 08:15:00,A,272,21.32,Snow,0,1,Concert
2023-06-20 08:30:00,A,133,0.47,Cloudy,1,0,Concert
2023-06-20 08:45:00,A,227,8.31,Fog,0,0,Festival
2023-06-20 09:00:00,C,159,0.14,Rain,0,1,None
2023-06-20 09:15:00,A,319,11.08,Cloudy,0,1,Concert
2023-06-20 09:30:00,E,281,21.9,Clear,0,0,None
2023-06-20 09:45:00,B,212,3.98,Snow,0,0,Concert
2023-06-20 10:00:00,D,125,16.35,Snow,0,1,Parade
2023-06-20 10:15:00,C,115,1.73,Cloudy,1,0,None
2023-06-20 10:30:00,E,65,28.43,Clear,0,0,Festival
2023-06-20 10:45:00,B,213,8.12,Clear,0,1,None
2023-06-20 11:00:00,C,296,29.58,Rain,0,0,Sports
2023-06-20 11:15:00,E,87,37.72,Cloudy,1,1,Festival
2023-06-20 11:30:00,E,250,2.93,Fog,0,1,Parade
2023-06-20 11:45:00,D,50,12.55,Rain,0,0,Festival
2023-06-20 12:00:00,C,161,11.39,Snow,0,0,Festival
2023-06-20 12:15:00,E,85,5.99,Rain,1,1,None
2023-06-20 12:30:00,A,133,10.15,Clear,0,0,Festival
2023-06-20 12:45:00,A,100,13.57,Snow,0,0,Festival
2023-06-20 13:00:00,A,220,15.41,Rain,0,0,Festival
2023-06-20 13:15:00,D,156,39.17,Cloudy,0,1,None
2023-06-20 13:30:00,E,190,16.58,Fog,0,1,None
2023-06-20 13:45:00,B,317,34.0,Cloudy,0,1,Concert
2023-06-20 14:00:00,D,169,20.19,Rain,1,1,None
2023-06-20 14:15:00,C,175,15.18,Snow,1,1,Parade
2023-06-20 14:30:00,A,285,32.6,Fog,0,1,Concert
2023-06-20 14:45:00,A,76,17.61,Cloudy,1,0,None
2023-06-20 15:00:00,C,252,3.07,Fog,0,1,Sports
2023-06-20 15:15:00,A,187,6.28,Cloudy,1,0,Parade
2023-06-20 15:30:00,A,50,26.88,Fog,0,1,Festival
2023-06-20 15:45:00,D,91,34.9,Fog,1,0,None
2023-06-20 16:00:00,D,362,28.23,Fog,1,1,Concert
2023-06-20 16:15:00,E,282,14.14,Fog,1,1,Festival
2023-06-20 16:30:00,E,131,26.71,Clear,0,0,Sports
2023-06-20 16:45:00,D,90,22.52,Fog,1,1,Sports
2023-06-20 17:00:00,C,179,9.99,Rain,1,0,Concert
2023-06-20 17:15:00,A,305,20.27,Fog,0,0,Concert
2023-06-20 17:30:00,E,254,27.6,Fog,0,0,Festival
2023-06-20 17:45:00,B,110,9.49,Fog,1,0,None
2023-06-20 18:00:00,A,220,28.01,Rain,1,0,Festival
2023-06-20 18:15:00,D,289,9.22,Clear,1,0,None
2023-06-20 18:30:00,C,200,11.79,Cloudy,1,1,Parade
2023-06-20 18:45:00,B,182,14.1,Rain,0,0,Sports
2023-06-20 19:00:00,D,335,30.02,Cloudy,1,1,Sports
2023-06-20 19:15:00,E,154,8.66,Snow,1,1,Sports
2023-06-20 19:30:00,C,218,11.44,Clear,0,0,None
2023-06-20 19:45:00,B,204,30.24,Rain,0,1,Festival
2023-06-20 20:00:00,B,208,36.25,Fog,0,0,Concert
2023-06-20 20:15:00,B,69,22.21,Snow,1,1,Sports
2023-06-20 20:30:00,C,150,26.83,Snow,0,1,Concert
2023-06-20 20:45:00,A,50,4.35,Fog,1,1,Concert
2023-06-20 21:00:00,A,279,14.54,Fog,1,1,Concert
2023-06-20 21:15:00,E,127,30.34,Rain,0,0,Sports
2023-06-20 21:30:00,D,216,26.32,Fog,1,0,Parade
2023-06-20 21:45:00,C,309,39.22,Snow,0,1,Concert
2023-06-20 22:00:00,B,157,7.75,Fog,0,0,Sports
2023-06-20 22:15:00,C,171,16.09,Snow,1,1,Festival
2023-06-20 22:30:00,A,159,4.94,Cloudy,0,1,Sports
2023-06-20 22:45:00,C,67,18.7,Cloudy,0,0,Sports
2023-06-20 23:00:00,D,196,37.96,Clear,1,1,Parade
2023-06-20 23:15:00,C,138,20.29,Cloudy,1,1,None
2023-06-20 23:30:00,E,50,22.64,Fog,0,1,Festival
2023-06-20 23:45:00,C,310,21.74,Fog,1,1,Sports
2023-06-21 00:00:00,E,116,34.66,Fog,1,0,Sports
2023-06-21 00:15:00,D,258,0.46,Cloudy,1,1,Concert
2023-06-21 00:30:00,A,188,26.11,Rain,1,0,Festival
2023-06-21 00:45:00,A,260,26.09,Snow,1,0,None
2023-06-21 01:00:00,A,217,28.86,Cloudy,0,1,Festival
2023-06-21 01:15:00,D,166,0.05,Cloudy,1,1,Sports
2023-06-21 01:30:00,B,233,8.09,Rain,0,0,Sports
2023-06-21 01:45:00,E,338,32.34,Fog,0,0,Sports
2023-06-21 02:00:00,E,160,15.36,Rain,0,1,Concert
2023-06-21 02:15:00,D,205,30.13,Cloudy,1,1,None
2023-06-21 02:30:00,A,155,24.28,Fog,0,1,None
2023-06-21 02:45:00,C,130,0.89,Snow,0,1,Sports
2023-06-21 03:00:00,C,276,4.1,Rain,0,0,None
2023-06-21 03:15:00,E,199,39.14,Snow,1,1,Parade
2023-06-21 03:30:00,C,50,18.03,Rain,0,1,Sports
2023-06-21 03:45:00,B,193,30.5,Fog,1,1,None
2023-06-21 04:00:00,B,342,8.58,Snow,0,0,Sports
2023-06-21 04:15:00,B,227,11.63,Rain,0,0,Parade
2023-06-21 04:30:00,E,118,15.09,Clear,0,0,Parade
2023-06-21 04:45:00,C,234,7.22,Clear,1,0,Festival
2023-06-21 05:00:00,E,236,18.74,Cloudy,1,1,Concert
2023-06-21 05:15:00,B,172,1.67,Rain,0,1,Parade
2023-06-21 05:30:00,A,241,31.5,Rain,1,0,Concert
2023-06-21 05:45:00,D,183,2.92,Rain,1,0,Parade
2023-06-21 06:00:00,A,166,26.3,Clear,0,1,Festival
2023-06-21 06:15:00,C,209,17.79,Snow,0,1,Concert
2023-06-21 06:30:00,D,249,21.55,Cloudy,1,0,Concert
2023-06-21 06:45:00,D,163,26.43,Cloudy,0,0,Sports
2023-06-21 07:00:00,E,141,7.66,Fog,1,0,Sports
2023-06-21 07:15:00,C,138,20.81,Snow,0,0,Festival
2023-06-21 07:30:00,C,293,18.17,Cloudy,1,0,Festival
2023-06-21 07:45:00,D,152,11.1,Snow,1,0,Sports
2023-06-21 08:00:00,A,316,35.1,Fog,1,0,Concert
2023-06-21 08:15:00,C,195,19.04,Fog,1,1,None
2023-06-21 08:30:00,E,170,3.9,Rain,0,1,Sports
2023-06-21 08:45:00,A,167,30.0,Snow,0,1,Parade
2023-06-21 09:00:00,E,140,1.28,Rain,1,1,None
2023-06-21 09:15:00,E,169,6.23,Snow,0,0,Festival
2023-06-21 09:30:00,A,270,1.31,Clear,0,1,Parade
2023-06-21 09:45:00,A,150,36.13,Clear,0,0,Concert
2023-06-21 10:00:00,A,50,31.37,Fog,0,0,Festival
2023-06-21 10:15:00,C,311,8.75,Snow,0,1,None
2023-06-21 10:30:00,C,204,38.38,Fog,1,0,None
2023-06-21 10:45:00,B,54,35.14,Clear,1,1,Festival
2023-06-21 11:00:00,C,211,21.42,Cloudy,0,1,Sports
2023-06-21 11:15:00,E,163,4.74,Clear,1,0,Festival
2023-06-21 11:30:00,E,269,38.05,Cloudy,1,0,Sports
2023-06-21 11:45:00,A,265,11.92,Clear,1,0,Sports
2023-06-21 12:00:00,D,189,21.58,Rain,1,0,None
2023-06-21 12:15:00,E,197,29.79,Cloudy,1,0,Concert
2023-06-21 12:30:00,A,285,6.56,Cloudy,1,1,Concert
2023-06-21 12:45:00,D,307,17.63,Clear,1,0,Parade
2023-06-21 13:00:00,E,157,33.0,Clear,1,1,Concert
2023-06-21 13:15:00,E,185,29.95,Rain,0,0,Sports
2023-06-21 13:30:00,C,216,33.81,Snow,0,0,Festival
2023-06-21 13:45:00,D,122,23.39,Rain,1,1,Festival
2023-06-21 14:00:00,B,158,14.44,Fog,0,1,Concert
2023-06-21 14:15:00,A,202,1.12,Fog,1,1,Parade
2023-06-21 14:30:00,D,78,18.38,Fog,1,1,Concert
2023-06-21 14:45:00,B,213,23.92,Clear,0,1,None
2023-06-21 15:00:00,A,146,27.35,Fog,1,0,Concert
2023-06-21 15:15:00,A,204,13.21,Clear,1,1,None
2023-06-21 15:30:00,C,168,29.93,Clear,1,0,None
2023-06-21 15:45:00,B,184,2.77,Rain,0,0,Parade
2023-06-21 16:00:00,A,231,16.24,Clear,1,0,Parade
2023-06-21 16:15:00,D,312,32.11,Fog,1,0,Festival
2023-06-21 16:30:00,E,105,23.53,Cloudy,0,0,Sports
2023-06-21 16:45:00,C,243,4.71,Fog,1,0,Parade
2023-06-21 17:00:00,A,132,8.23,Fog,0,1,Concert
2023-06-21 17:15:00,B,151,22.81,Rain,0,1,Sports
2023-06-21 17:30:00,A,192,3.3,Snow,0,0,Festival
2023-06-21 17:45:00,A,150,29.28,Clear,1,0,Concert
2023-06-21 18:00:00,D,102,17.69,Snow,0,0,Concert
2023-06-21 18:15:00,B,199,10.3,Snow,1,1,Festival
2023-06-21 18:30:00,D,50,6.06,Rain,1,1,None
2023-06-21 18:45:00,E,319,3.77,Clear,0,0,Sports
2023-06-21 19:00:00,A,129,19.03,Snow,0,1,Sports
2023-06-21 19:15:00,E,195,4.41,Clear,1,0,Sports
2023-06-21 19:30:00,C,312,23.01,Clear,0,1,Parade
2023-06-21 19:45:00,A,157,2.21,Cloudy,1,0,Parade
2023-06-21 20:00:00,B,183,17.65,Fog,0,1,Sports
2023-06-21 20:15:00,C,202,18.64,Snow,0,0,Concert
2023-06-21 20:30:00,B,327,24.45,Rain,1,1,Festival
2023-06-21 20:45:00,A,250,27.23,Fog,0,0,Parade
2023-06-21 21:00:00,E,169,36.53,Rain,1,1,Concert
2023-06-21 21:15:00,E,222,10.26,Clear,0,0,Concert
2023-06-21 21:30:00,A,240,19.62,Snow,0,0,Parade
2023-06-21 21:45:00,C,220,7.11,Clear,0,1,None
2023-06-21 22:00:00,A,136,37.28,Clear,0,1,None
2023-06-21 22:15:00,E,212,30.77,Clear,0,0,Parade
2023-06-21 22:30:00,C,152,10.67,Fog,1,1,None
2023-06-21 22:45:00,E,259,1.81,Snow,0,1,Parade
2023-06-21 23:00:00,D,217,0.58,Cloudy,1,0,Concert
2023-06-21 23:15:00,E,234,23.87,Fog,0,0,Concert
2023-06-21 23:30:00,E,152,9.39,Clear,0,0,Festival
2023-06-21 23:45:00,E,177,22.22,Rain,0,0,Festival
2023-06-22 00:00:00,A,98,34.29,Rain,1,0,Parade
2023-06-22 00:15:00,B,196,13.66,Fog,0,0,Parade
2023-06-22 00:30:00,C,74,17.81,Fog,1,1,Sports
2023-06-22 00:45:00,A,90,6.85,Snow,1,0,Festival
2023-06-22 01:00:00,A,197,10.1,Clear,1,0,Sports
2023-06-22 01:15:00,E,194,32.42,Fog,0,1,None
2023-06-22 01:30:00,E,291,31.97,Snow,0,0,Sports
2023-06-22 01:45:00,D,243,14.59,Rain,1,0,Parade
2023-06-22 02:00:00,B,81,31.62,Clear,0,1,Festival
2023-06-22 02:15:00,E,175,31.77,Rain,1,0,None
2023-06-22 02:30:00,D,222,3.43,Fog,1,0,Festival
2023-06-22 02:45:00,A,150,26.04,Cloudy,0,1,None
2023-06-22 03:00:00,E,72,25.85,Snow,1,1,Sports
2023-06-22 03:15:00,D,264,22.05,Clear,1,1,Parade
2023-06-22 03:30:00,C,214,7.69,Fog,0,0,Parade
2023-06-22 03:45:00,E,204,35.41,Snow,0,0,Concert
2023-06-22 04:00:00,C,125,27.59,Snow,0,0,Parade
2023-06-22 04:15:00,B,198,3.67,Rain,1,1,Parade
2023-06-22 04:30:00,E,96,32.2,Cloudy,0,0,Sports
2023-06-22 04:45:00,B,183,14.57,Snow,1,0,Sports
2023-06-22 05:00:00,D,291,27.9,Rain,1,1,Festival
2023-06-22 05:15:00,E,110,12.6,Clear,0,1,Sports
2023-06-22 05:30:00,B,362,2.33,Cloudy,1,1,Parade
2023-06-22 05:45:00,A,153,6.8,Cloudy,0,1,Festival
2023-06-22 06:00:00,E,167,27.36,Fog,1,0,Concert
2023-06-22 06:15:00,C,227,18.66,Cloudy,0,1,Festival
2023-06-22 06:30:00,E,125,9.19,Clear,0,1,None
2023-06-22 06:45:00,A,194,31.58,Fog,1,1,None
2023-06-22 07:00:00,C,109,34.51,Clear,1,1,None
2023-06-22 07:15:00,A,258,21.0,Fog,0,1,Parade
2023-06-22 07:30:00,B,169,39.98,Rain,1,0,Parade
2023-06-22 07:45:00,D,279,5.98,Clear,1,0,Concert
2023-06-22 08:00:00,E,88,31.46,Cloudy,0,1,Parade
2023-06-22 08:15:00,A,271,5.53,Fog,1,1,Festival
2023-06-22 08:30:00,C,140,4.18,Fog,1,0,Festival
2023-06-22 08:45:00,C,267,30.62,Snow,0,0,Sports
2023-06-22 09:00:00,B,251,37.71,Cloudy,0,0,Festival
2023-06-22 09:15:00,E,184,23.03,Snow,0,1,Sports
2023-06-22 09:30:00,D,210,27.61,Fog,0,1,Parade
2023-06-22 09:45:00,E,177,2.48,Snow,1,1,None
2023-06-22 10:00:00,D,221,28.97,Fog,0,1,Sports
2023-06-22 10:15:00,C,179,1.04,Cloudy,1,1,Concert
2023-06-22 10:30:00,C,94,31.25,Rain,0,1,Festival
2023-06-22 10:45:00,A,174,0.53,Clear,0,0,Festival
2023-06-22 11:00:00,D,224,3.02,Snow,1,0,Festival
2023-06-22 11:15:00,E,123,1.06,Cloudy,1,0,Festival
2023-06-22 11:30:00,A,225,38.72,Rain,1,0,None
2023-06-22 11:45:00,C,104,32.55,Snow,0,1,None
2023-06-22 12:00:00,D,187,35.11,Snow,1,1,Sports
2023-06-22 12:15:00,E,172,0.02,Rain,0,1,Sports
2023-06-22 12:30:00,B,283,4.88,Cloudy,1,1,Concert
2023-06-22 12:45:00,A,223,29.36,Clear,0,1,Concert
2023-06-22 13:00:00,D,265,2.53,Snow,1,1,Concert
2023-06-22 13:15:00,D,303,4.1,Fog,0,1,Parade
2023-06-22 13:30:00,D,196,31.62,Cloudy,1,1,None
2023-06-22 13:45:00,E,134,27.86,Snow,0,0,Concert
2023-06-22 14:00:00,C,209,35.8,Snow,0,1,Parade
2023-06-22 14:15:00,C,212,12.05,Cloudy,0,1,Sports
2023-06-22 14:30:00,D,208,35.0,Snow,0,1,Festival
2023-06-22 14:45:00,A,202,23.55,Clear,1,1,None
2023-06-22 15:00:00,D,222,4.9,Rain,1,0,Concert
2023-06-22 15:15:00,C,150,29.28,Clear,0,0,Parade
2023-06-22 15:30:00,A,266,17.21,Snow,1,1,Sports
2023-06-22 15:45:00,A,222,4.67,Rain,1,1,Concert
2023-06-22 16:00:00,A,145,17.15,Fog,0,0,Concert
2023-06-22 16:15:00,D,107,13.0,Rain,1,0,Sports
2023-06-22 16:30:00,C,154,5.79,Fog,0,0,None
2023-06-22 16:45:00,C,187,3.72,Cloudy,0,0,Festival
2023-06-22 17:00:00,E,184,39.54,Cloudy,0,0,Concert
2023-06-22 17:15:00,D,257,27.02,Fog,1,1,Festival
2023-06-22 17:30:00,E,197,37.74,Clear,1,0,Sports
2023-06-22 17:45:00,E,145,16.54,Cloudy,1,0,Parade
2023-06-22 18:00:00,C,292,23.07,Rain,1,0,None
2023-06-22 18:15:00,D,119,12.8,Cloudy,0,0,None
2023-06-22 18:30:00,D,297,20.81,Fog,0,0,Concert
2023-06-22 18:45:00,A,254,25.91,Snow,1,1,Parade
2023-06-22 19:00:00,C,134,36.91,Snow,0,1,Sports
2023-06-22 19:15:00,E,215,26.15,Snow,1,0,Parade
2023-06-22 19:30:00,D,182,8.7,Clear,0,0,None
2023-06-22 19:45:00,A,268,19.82,Clear,1,1,Concert
2023-06-22 20:00:00,D,245,12.94,Fog,1,0,Concert
2023-06-22 20:15:00,E,224,23.44,Snow,1,0,Sports
2023-06-22 20:30:00,B,50,6.94,Rain,0,1,Concert
2023-06-22 20:45:00,C,203,35.58,Rain,0,1,Sports
2023-06-22 21:00:00,A,268,20.57,Clear,0,1,Parade
2023-06-22 21:15:00,E,233,27.78,Snow,1,0,Concert
2023-06-22 21:30:00,B,326,33.66,Clear,1,0,Concert
2023-06-22 21:45:00,C,262,38.92,Fog,0,1,None
2023-06-22 22:00:00,E,217,25.17,Snow,0,1,Concert
2023-06-22 22:15:00,B,170,37.62,Fog,0,1,Festival
2023-06-22 22:30:00,D,253,11.49,Cloudy,1,1,None
2023-06-22 22:45:00,D,147,22.25,Rain,0,1,Sports
2023-06-22 23:00:00,E,222,16.64,Fog,0,1,None
2023-06-22 23:15:00,C,326,22.71,Snow,1,1,Sports
2023-06-22 23:30:00,A,228,19.72,Clear,0,0,None
2023-06-22 23:45:00,C,243,13.7,Rain,0,0,None
2023-06-23 00:00:00,A,187,19.56,Fog,0,0,None
2023-06-23 00:15:00,E,192,3.82,Clear,0,0,None
2023-06-23 00:30:00,C,322,11.12,Snow,1,1,Sports
2023-06-23 00:45:00,B,114,39.75,Cloudy,1,0,Sports
2023-06-23 01:00:00,E,156,16.6,Fog,0,0,Festival
2023-06-23 01:15:00,B,246,25.01,Rain,0,0,Sports
2023-06-23 01:30:00,B,288,36.08,Clear,0,0,Festival
2023-06-23 01:45:00,B,90,11.23,Snow,0,0,Concert
2023-06-23 02:00:00,A,213,22.85,Cloudy,1,1,Sports
2023-06-23 02:15:00,C,219,24.41,Snow,0,0,Concert
2023-06-23 02:30:00,D,298,24.4,Clear,0,0,Parade
2023-06-23 02:45:00,D,160,3.73,Fog,0,0,Parade
2023-06-23 03:00:00,B,401,37.06,Rain,0,1,None
2023-06-23 03:15:00,D,197,10.97,Snow,1,1,Sports
2023-06-23 03:30:00,C,363,26.97,Clear,1,0,Parade
2023-06-23 03:45:00,D,221,37.98,Rain,0,0,Concert
2023-06-23 04:00:00,E,264,18.91,Clear,0,0,Concert
2023-06-23 04:15:00,E,93,24.85,Rain,0,0,None
2023-06-23 04:30:00,B,185,21.72,Clear,0,0,Concert
2023-06-23 04:45:00,E,292,25.12,Cloudy,0,0,Festival
2023-06-23 05:00:00,E,132,18.9,Cloudy,0,1,Sports
2023-06-23 05:15:00,D,245,37.25,Rain,1,1,None
2023-06-23 05:30:00,C,223,36.54,Clear,1,0,Festival
2023-06-23 05:45:00,C,362,10.03,Cloudy,1,0,Concert
2023-06-23 06:00:00,E,268,0.98,Cloudy,0,0,Concert
2023-06-23 06:15:00,E,218,21.38,Rain,1,0,None
2023-06-23 06:30:00,B,206,11.6,Clear,0,0,Sports
2023-06-23 06:45:00,A,141,25.29,Fog,0,0,Parade
2023-06-23 07:00:00,A,132,21.58,Rain,1,1,Sports
2023-06-23 07:15:00,B,361,6.8,Clear,1,1,Festival
2023-06-23 07:30:00,A,79,21.31,Snow,0,1,Festival
2023-06-23 07:45:00,B,126,12.47,Cloudy,0,1,Festival
2023-06-23 08:00:00,B,304,34.0,Clear,1,1,Concert
2023-06-23 08:15:00,D,208,25.67,Rain,0,0,Sports
2023-06-23 08:30:00,D,116,17.64,Clear,1,0,Parade
2023-06-23 08:45:00,B,252,12.79,Rain,0,1,Parade
2023-06-23 09:00:00,A,177,0.32,Snow,1,0,Concert
2023-06-23 09:15:00,B,300,29.12,Rain,0,0,Sports
2023-06-23 09:30:00,E,255,34.63,Cloudy,0,1,None
2023-06-23 09:45:00,B,83,23.43,Snow,1,0,Festival
2023-06-23 10:00:00,A,191,1.45,Clear,1,1,Concert
2023-06-23 10:15:00,B,80,14.7,Snow,0,0,None
2023-06-23 10:30:00,D,211,32.62,Fog,0,0,None
2023-06-23 10:45:00,E,145,30.01,Snow,0,0,Concert
2023-06-23 11:00:00,A,88,4.88,Fog,1,1,Sports
2023-06-23 11:15:00,C,125,28.99,Cloudy,1,0,None
2023-06-23 11:30:00,D,92,16.28,Snow,1,1,Concert
